id;traffic_sign_code;extra_text;traffic_sign_description;date_installed;locatie_x;locatie_y
2744833;F111; ;Bicycle road;9/4/2022;33860;203704
2744835;F111; ;Bicycle road;9/4/2022;33572,281;204138,719
2744836;F111; ;Bicycle road;9/4/2022;33353,281;204470,719
2744837;F111; ;Bicycle road;9/4/2022;33316,781;204529,719
2744841;F111; ;Bicycle road;9/4/2022;33265,781;204606,719
2744842;F111; ;Bicycle road;9/4/2022;33228,281;204641,719
2744843;F111; ;Bicycle road;9/4/2022;33259,281;204590,219
2744844;F111; ;Bicycle road;9/4/2022;33311,281;204511,719
2744845;F111; ;Bicycle road;9/4/2022;33353,531;204458,219
2744847;F111; ;Bicycle road;9/4/2022;32899,531;203472,969
2744848;F111; ;Bicycle road;9/4/2022;33022,281;203356,219
2744849;F111; ;Bicycle road;9/4/2022;33020,781;203348,219
2744850;F111; ;Bicycle road;9/4/2022;33051,031;203313,969
2744853;F111; ;Bicycle road;9/4/2022;33051,031;203323,219
2744855;F111; ;Bicycle road;9/4/2022;33103,031;203152,219
2744856;F111; ;Bicycle road;9/4/2022;33083,031;203153,719
2744857;F111; ;Bicycle road;9/4/2022;32879,031;203040,219
2744861;F111; ;Bicycle road;9/4/2022;32770,031;203004,719
2744862;F111; ;Bicycle road;9/4/2022;32643,031;202959,719
2744863;F111; ;Bicycle road;9/4/2022;32506,531;202882,219
2744864;F111; ;Bicycle road;9/4/2022;32304,531;202784,219
2744865;F111; ;Bicycle road;9/4/2022;32070,531;202586,719
2744867;F111; ;Bicycle road;9/4/2022;31931,031;202497,719
2744868;F111; ;Bicycle road;9/4/2022;31782,531;202427,219
2744869;F111; ;Bicycle road;9/4/2022;31759,031;202409,219
2744870;F111; ;Bicycle road;9/4/2022;31802,531;202418,719
2744871;F111; ;Bicycle road;9/4/2022;31949,531;202489,219
2744872;F111; ;Bicycle road;9/4/2022;32094,031;202583,219
2744873;F111; ;Bicycle road;9/4/2022;32328,031;202778,219
2744874;F111; ;Bicycle road;9/4/2022;32529,531;202877,219
2744875;F111; ;Bicycle road;9/4/2022;32667,531;202952,719
2744876;F111; ;Bicycle road;9/4/2022;32788,031;202997,719
2744877;F111; ;Bicycle road;9/4/2022;32904,531;203032,719
2744878;F111; ;Bicycle road;9/4/2022;31559,031;202444,219
2744879;F111; ;Bicycle road;9/4/2022;31370,031;202380,219
2744880;F111; ;Bicycle road;9/4/2022;31169,031;202272,219
2744881;F111; ;Bicycle road;9/4/2022;31187,031;202168,219
2744882;F111; ;Bicycle road;9/4/2022;31223,031;202083,219
2744883;F111; ;Bicycle road;9/4/2022;31209,031;202197,219
2744884;F111; ;Bicycle road;9/4/2022;31222,031;202283,219
2744886;F111; ;Bicycle road;9/4/2022;31412,031;202364,219
2744887;F111; ;Bicycle road;9/4/2022;31192,031;202070,219
2744891;F111; ;Bicycle road;9/4/2022;31011,031;201867,219
2744897;F111; ;Bicycle road;9/4/2022;28674,531;201471,219
2744898;F111; ;Bicycle road;9/4/2022;28635,031;201612,719
2744901;F111; ;Bicycle road;9/4/2022;28665,031;201456,719
2744902;F111; ;Bicycle road;9/4/2022;28674,531;201407,719
2744903;F111; ;Bicycle road;9/4/2022;28681,531;201425,219
2744904;F111; ;Bicycle road;9/4/2022;27976,031;201499,719
2744907;F111; ;Bicycle road;9/4/2022;27919,031;201470,219
2744910;F111; ;Bicycle road;9/4/2022;27879,031;201449,719
2744911;F111; ;Bicycle road;9/4/2022;27697,531;201354,219
2744912;F111; ;Bicycle road;9/4/2022;27498,531;201243,219
2744913;F111; ;Bicycle road;9/4/2022;27445,531;201215,219
2744914;F111; ;Bicycle road;9/4/2022;27344,531;201160,719
2744915;F111; ;Bicycle road;9/4/2022;27271,031;201122,219
2744916;F111; ;Bicycle road;9/4/2022;27206,031;201068,219
2744919;F111; ;Bicycle road;9/4/2022;27290,531;201116,219
2744920;F111; ;Bicycle road;9/4/2022;27363,531;201158,219
2744921;F111; ;Bicycle road;9/4/2022;27464,031;201211,719
2744923;F111; ;Bicycle road;9/4/2022;27515,531;201236,219
2744924;F111; ;Bicycle road;9/4/2022;27648,031;201308,719
2744925;F111; ;Bicycle road;9/4/2022;27625,531;201312,219
2744926;F111; ;Bicycle road;9/4/2022;27729,031;201351,719
2744927;F111; ;Bicycle road;9/4/2022;27901,531;201443,719
2744928;F111; ;Bicycle road;9/4/2022;27946,031;201467,719
2744929;F111; ;Bicycle road;9/4/2022;28172,031;201251,219
2744930;F111; ;Bicycle road;9/4/2022;28091,031;201230,219
2744934;F111; ;Bicycle road;9/4/2022;28012,031;201208,219
2744935;F111; ;Bicycle road;9/4/2022;27784,031;201092,219
2744936;F111; ;Bicycle road;9/4/2022;27661,031;201046,219
2744937;F111; ;Bicycle road;9/4/2022;27562,031;201015,219
2744940;F111; ;Bicycle road;9/4/2022;27348,031;200956,219
2744941;F111; ;Bicycle road;9/4/2022;27390,031;200937,219
2744942;F111; ;Bicycle road;9/4/2022;27600,031;201002,219
2744943;F111; ;Bicycle road;9/4/2022;27689,031;201032,219
2744944;F111; ;Bicycle road;9/4/2022;27777,031;201057,219
2744945;F111; ;Bicycle road;9/4/2022;27802,031;201077,219
2744946;F111; ;Bicycle road;9/4/2022;28065,031;201201,219
2744947;F111; ;Bicycle road;9/4/2022;28129,031;201216,219
2744948;F111; ;Bicycle road;9/4/2022;27190,031;201040,219
2744949;F111; ;Bicycle road;9/4/2022;26866,031;201012,219
2744956;F111; ;Bicycle road;9/4/2022;26848,031;201033,219
2744957;F111; ;Bicycle road;9/4/2022;26800,031;200985,219
2744959;F111; ;Bicycle road;9/4/2022;27249,031;200948,219
2744960;F111; ;Bicycle road;9/4/2022;27242,031;200931,219
2744961;F111; ;Bicycle road;9/4/2022;27118,031;200952,219
2744962;F111; ;Bicycle road;9/4/2022;26831,031;200927,219
2744963;F111; ;Bicycle road;9/4/2022;27142,031;200928,219
2744964;F111; ;Bicycle road;9/4/2022;27258,031;200923,219
2744967;F111; ;Bicycle road;9/4/2022;26807,531;200943,469
2744968;F111; ;Bicycle road;9/4/2022;26786,531;201010,469
2744969;F111; ;Bicycle road;9/4/2022;26765,531;201072,469
2744970;F111; ;Bicycle road;9/4/2022;26731,531;201193,469
2744971;F111; ;Bicycle road;9/4/2022;26741,531;201148,469
2744972;F111; ;Bicycle road;9/4/2022;26689,531;201260,469
2744973;F111; ;Bicycle road;9/4/2022;26714,531;201170,469
2744974;F111; ;Bicycle road;9/4/2022;26726,531;201126,469
2744975;F111; ;Bicycle road;9/4/2022;26750,531;201035,469
2744976;F111; ;Bicycle road;9/4/2022;26776,531;200974,469
2778006;C43 (zone);"C43,[""400"",""Neen"",""30""],";Speed limit;8/22/2022;29736,5;200923,5
2778007;C43 (zone);"C43,[""400"",""Neen"",""30""],";Speed limit;8/22/2022;29893,5;201043
2799426;F45b; ;No exit, except for bicycle;9/1/2022;139927,969;201653,469
2799427;C11; ;Bicycles prohibited;9/1/2022;139917,844;201637,719
2799429;B1; ;Give way;9/1/2022;139901,219;201658,344
2816729;GIa | A39;m,15;Bidirectional traffic;8/1/2022;62557,844;180353,188
2821687;C23 | GIV; +5t UITGEZONDERD PLAATSELIJK VERKEER;Heavy goods vehicles prohibited;8/1/2022;63289,679;185883,496
2822449;GIV | M5 | F19;UITGEZONDERD PLAATSELIJK VERKEER;Not oneway for bicycles and mofas | One-way street;8/1/2022;61684,938;182764,594
2823075;C23 | GIV | GIa;+5t UITGEZONDERD PLAATSELIJK VERKEER | m,200;Heavy goods vehicles prohibited;8/1/2022;63214,519;186077,456
2829480;M2; ;Except for bicycles;9/1/2022;61133,584;183672,417
2831947;GIV | C23;+5t UITGEZONDERD PLAATSELIJK VERKEER;Heavy goods vehicles prohibited;9/1/2022;65762,856;179655,457
2837337;F19 | M18; ;One-way street;9/23/2022;61847,031;181384,688
2837404;F111 (zone);"F111,[""400x600""],";Bicycle road;9/1/2022;131304,219;191342,312
2838160;M12 | C1; ;One-way street;9/9/2022;63300,028;181820,462
2838303;C1; ;One-way street;10/1/2022;65013,185;179903,772
2838306;F19; ;One-way street;10/1/2022;65061,748;179927,955
2838327;F45b; ;No exit, except for bicycle;10/1/2022;65127,426;179996,937
2839588;A25; ;Bicycle crossing;10/1/2022;65126,812;179755,094
2840617;F105 | F103;Uitgezonderd laden en lossen van 6u tot 11u30 van 18u30 tot 20u | Uitgezonderd laden en lossen van 6;Pedestrian zone;10/1/2022;62926,25;182647,066
2847395;C29;2.3;Height limit;8/1/2022;249420,062;160727,188
2851177;C43;50;Speed limit;8/31/2022;175324,697;182945,759
2851178;C43;50;Speed limit;8/31/2022;175262,197;182963,509
2852461;M12 | F19; ;One-way street;8/12/2022;172587,375;212039,125
2852463;M12 | F19; ;One-way street;8/12/2022;172579,375;212005,875
2852467;C1 | M18; ;One-way street;8/12/2022;172579,625;212118,125
2852476;M12 | C1; ;One-way street;8/12/2022;172584,375;211944,625
2852478;F45b; ;No exit, except for bicycle;8/12/2022;172585,312;211914,25
2852481;F45b; ;No exit, except for bicycle;8/12/2022;172570,375;212156,938
2852659;F45b; ;No exit, except for bicycle;8/1/2022;173989,375;209998,5
2852662;F45b; ;No exit, except for bicycle;8/1/2022;173964,125;209985
2853024;GIa | GIV | C21;m,150 | UITGEZONDERD PLAATSELIJK VERKEER | 3.5;Weight limit;9/9/2022;61723,2;176557,312
2860524;D7 | C43;50;Speed limit;10/1/2022;65535,156;185766,625
2861173;C43 | GVI;50 | HERHALING;Speed limit;8/26/2022;220140,62;187475,24
2865598;XX | M12 | C1;uitgezonder vergunningshouders tijdens de wekelijkse markt;One-way street;8/1/2022;182897,5;186336,11
2865605;B1; ;Give way;8/1/2022;182902,6;186320,95
2865610;F111 (zone) | B1;"F111,[""400x600""],";Bicycle road | Give way;8/1/2022;182903,04;186326,28
2865628;F49 | F50; ;Pedestrian crossing | Bicycle crossing;8/1/2022;182906,64;186319,86
2865664;M2 | C3; ;Except for bicycles | All vehicles prohibited;8/1/2022;182551,68;186312,56
2865739;D10; ;Pedestrian and bicycle path;8/1/2022;132790,96;165175,896
2865744;D10; ;Pedestrian and bicycle path;8/1/2022;132812,96;165168,896
2865745;D10; ;Pedestrian and bicycle path;8/1/2022;132932,585;165121,021
2865747;D10; ;Pedestrian and bicycle path;8/1/2022;132558,835;165042,771
2865769;M12 | F19; ;One-way street;8/1/2022;182770,37;186319,66
2865785;M2 | C3; ;Except for bicycles | All vehicles prohibited;8/1/2022;182821,09;186322,44
2865905;B1; ;Give way;8/1/2022;239452,031;196857,5
2865928;M10 | B1; ;Give way;8/1/2022;68968,75;209354,75
2865981;F111; ;Bicycle road;9/1/2022;165834,281;192124,641
2866006;M3 | D1b;rechts;Except for bicycles and mopeds;8/1/2022;182640,99;186142,27
2866009;M5 | F19; ;Not oneway for bicycles and mofas | One-way street;8/1/2022;182644,99;186169,28
2866011;M5 | F19; ;Not oneway for bicycles and mofas | One-way street;8/1/2022;182707,93;186140,73
2866020;C1; ;One-way street;8/1/2022;182692,99;186132,97
2866043;M12 | C3; ;All vehicles prohibited;8/1/2022;182880,44;186178,36
2866060;F19 | M5; ;One-way street | Not oneway for bicycles and mofas;8/1/2022;182813,01;186181,74
2866064;C3 | M3; ;All vehicles prohibited | Except for bicycles and mopeds;8/1/2022;182804,66;186180,73
2866068;F111; ;Bicycle road;9/1/2022;165527,719;191925,109
2866072;C1 | M12; ;One-way street;8/1/2022;182803,17;186185,33
2866080;C3; ;All vehicles prohibited;8/1/2022;182771,07;186268,04
2866081;F111; ;Bicycle road;9/1/2022;165502,594;191909,578
2866092;C3 | M2; ;All vehicles prohibited | Except for bicycles;8/1/2022;182886,44;186324,54
2866095;B1; ;Give way;9/1/2022;165543,719;191913,672
2866102;C43;50;Speed limit;8/1/2022;239705,219;196626
2866129;C43;50;Speed limit;8/1/2022;239872,531;196478,063
2866342;F19 | M18; ;One-way street;8/2/2022;240019,75;196337,375
2866531;B1; ;Give way;8/2/2022;67573;213254,625
2866868;F49; ;Pedestrian crossing;8/2/2022;183170,01;186387,43
2866871;XX | B1;STOP 100m;Give way;8/2/2022;183164,34;186388,93
2866877;F49; ;Pedestrian crossing;8/2/2022;183189,82;186412,05
2866886;F4a | F111 (zone);"F111,[""400x600""],";Speed limit zone | Bicycle road;8/2/2022;183201,8;186416,2
2866917;C1 | M12; ;One-way street;8/2/2022;183236,86;186515,4
2866925;D1e | B5; ;Stop sign;8/2/2022;183236,05;186554,43
2866988;A7b; ;Road narrows right;8/2/2022;183101,15;186880,94
2867005;F111; ;Bicycle road;8/2/2022;183033,71;186862,49
2867022;F111 (zone);"F111,[""400x600""],";Bicycle road;8/2/2022;183042,66;186758,43
2867056;F49; ;Pedestrian crossing;8/2/2022;183041,44;186644,51
2867072;F49; ;Pedestrian crossing;8/2/2022;183045,43;186637,55
2867078;B1 | F4b; ;Give way | End of speed limit zone;8/2/2022;182973,72;186582
2867106;F111 (zone) | F4b | B1;"F111,[""400x600""],";Bicycle road | End of speed limit zone | Give way;8/2/2022;182945,73;186527,45
2867114;B1; ;Give way;8/2/2022;182857,29;186518,26
2867155;F111 (zone) | F4b | B1;"F111,[""400x600""],";Bicycle road | End of speed limit zone | Give way;8/2/2022;182771,26;186457,24
2867200;B1; ;Give way;8/2/2022;182588,04;186455,93
2867303;M12 | C1; ;One-way street;8/2/2022;182856,69;186814,44
2867340;B1; ;Give way;8/2/2022;182907,29;186891,93
2867344;XX | A25;50m;Bicycle crossing;8/2/2022;182945,97;186896,78
2867357;F19; ;One-way street;8/2/2022;183016,35;186904,3
2868048;B1 | TR;FIETS,O,Lus Zemst,3;Give way;8/3/2022;156291,47;185319
2868054;F101c; ;End of access only for pedestrians, cyclists, horses and agricultural;8/3/2022;155823,6;186937,59
2868113;M18 | F19; ;One-way street;8/1/2022;139116,98;201631,9
2868114;F111; ;Bicycle road;8/1/2022;139491,79;201462,21
2868117;F111 | M3 | C1; ;Bicycle road | Except for bicycles and mopeds | One-way street;8/1/2022;139486,07;201460,59
2868121;C1 | M12; ;One-way street;8/1/2022;139161,64;201538,47
2868142;F113 | M4 | F19; ;Not oneway for bicycles | One-way street;8/1/2022;139530,54;201578,92
2868143;F111; ;Bicycle road;8/1/2022;139530,19;201582,39
2868149;F111; ;Bicycle road;8/1/2022;139531,3;201590,99
2868191;B1 | F111; ;Give way | Bicycle road;8/1/2022;139521,37;201592,32
2868197;A39 | M4 | F113; ;Bidirectional traffic | Not oneway for bicycles;8/1/2022;139526,86;201590,88
2868211;M2 | C1; ;Except for bicycles | One-way street;8/1/2022;139501,63;201585,86
2868229;M2 | C1; ;Except for bicycles | One-way street;8/1/2022;139263,41;201628,3
2868253;C1; ;One-way street;8/1/2022;139195,55;201637,18
2868301;F113 | M12 | C1; ;One-way street;8/1/2022;139186,25;201644,58
2868312;D1e | B1; ;Give way;8/3/2022;182377,88;186389,37
2868315;F19; ;One-way street;8/3/2022;182370,22;186399,9
2868317;D3b | B1; ;Give way;8/3/2022;182352,44;186407,68
2868323;F50 | F49 | B15f; ;Bicycle crossing | Pedestrian crossing;8/3/2022;182389,13;186412,59
2868326;B1; ;Give way;8/3/2022;182384,75;186400,83
2868329;C1; ;One-way street;8/3/2022;182389,35;186389,11
2868331;B1; ;Give way;8/3/2022;182416,91;186389,36
2868335;M12 | C1; ;One-way street;8/3/2022;182407,37;186386,43
2868337;F111; ;Bicycle road;8/1/2022;139179,739;201653,66
2868346;F111; ;Bicycle road;8/1/2022;139110,07;201637,12
2868348;M12 | C1; ;One-way street;8/1/2022;139117,13;201605,53
2868362;M12 | C1 | B15f; ;One-way street;8/1/2022;139110,22;201571,62
2868381;B1 | F49; ;Give way | Pedestrian crossing;8/3/2022;182388,49;186382,44
2868384;F50 | F49; ;Bicycle crossing | Pedestrian crossing;8/3/2022;182384,53;186370,99
2868386;M2 | C3; ;Except for bicycles | All vehicles prohibited;8/3/2022;182354,5;186384,36
2868393;D7 | F19; ;One-way street;8/3/2022;182286,6;186413,18
2868401;C1; ;One-way street;8/3/2022;182196,53;186421,26
2868428;M18 | F19; ;One-way street;8/1/2022;139106,11;201565,45
2868438;M12 | D1f | B1; ;Give way;8/1/2022;139092,418;201564,995
2868441;C1; ;One-way street;8/3/2022;182124,47;186445,18
2868444;F111; ;Bicycle road;8/1/2022;139062,84;201568,23
2868476;XX | C3;Uitgezonderd Hulpdiensten  fietsers en voetgangers Honden aan de leiband;All vehicles prohibited;8/3/2022;182538,17;186789,19
2868493;XX | C3 | XX | E3;Uitgezonderd Hulpdiensten | BRANDWEG;All vehicles prohibited | No Halting;8/3/2022;182562,35;186754,43
2868531;B1; ;Give way;8/3/2022;183143,66;186941,36
2868542;F111 (zone);"F111,[""400x600""],";Bicycle road;8/3/2022;183154,01;186895,18
2868544;B1; ;Give way;8/3/2022;183146,24;186891,7
2868664;C11; ;Bicycles prohibited;8/1/2022;160784,281;176949,482
2869331;C43;50;Speed limit;8/4/2022;158147,61;183808,91
2869335;C43;50;Speed limit;8/4/2022;158232,91;183869,66
2869345;C43 (zone);"C43,[""400"",""Neen"",""30""],";Speed limit;8/4/2022;157452,43;184745,81
2869555;GIa | A25;m,20;Bicycle crossing;8/4/2022;43521,938;169769,563
2869782;C43;70;Speed limit;8/4/2022;49666,813;212417,898
2869878;M3 | C1; ;Except for bicycles and mopeds | One-way street;8/4/2022;182466,3;186247,44
2869880;M3 | C1; ;Except for bicycles and mopeds | One-way street;8/4/2022;182465,3;186250,55
2869888;M5 | F19; ;Not oneway for bicycles and mofas | One-way street;8/4/2022;182459,3;186250,65
2869895;M3 | C1; ;Except for bicycles and mopeds | One-way street;8/4/2022;182059;185870,24
2869910;B5; ;Stop sign;8/4/2022;182293,47;185922,89
2869911;B1; ;Give way;8/4/2022;182279,36;186029,49
2869914;C21;2.5;Weight limit;8/4/2022;182275,46;186038,52
2869920;B1; ;Give way;8/4/2022;182297,7;186032,39
2869922;B1; ;Give way;8/4/2022;182283,78;186037,44
2869939;B1; ;Give way;8/4/2022;182267,37;186144,66
2869940;B1; ;Give way;8/4/2022;182281,12;186137,74
2869987;C1; ;One-way street;8/4/2022;182267,02;186235,31
2870028;B1; ;Give way;8/4/2022;182306,01;186041,7
2870069;A7c | B15a; ;Road narrows left;8/4/2022;182312,75;186001,63
2870103;M18 | F19; ;One-way street;8/4/2022;182223,22;185450,55
2870114;C43;50;Speed limit;8/4/2022;156490,06;183282,98
2870120;XX | M18 | F19;Uitgezonderd Hulpdiensten Fietsers;One-way street;8/4/2022;181971,11;185996,83
2870132;C43 (zone);"C43,[""400"",""Neen"",""30""],";Speed limit;8/4/2022;157053,74;184882,55
2870141;C43 (zone);"C43,[""400"",""Neen"",""30""],";Speed limit;8/4/2022;157049,03;184889,51
2870144;XX | M3 | C31a;Uitgezonderd Hulpdiensten Fietsers;Except for bicycles and mopeds;8/4/2022;181957,57;185911,46
2870157;XX | B1;75 m;Give way;8/4/2022;181940,59;185810,59
2870162;M18 | F19; ;One-way street;8/4/2022;181939,88;185816,09
2870180;B1 | D1e; ;Give way;8/4/2022;181957,68;185824,32
2870196;M18 | C1; ;One-way street;8/4/2022;181983,89;185799,75
2870202;M18 | F19; ;One-way street;8/4/2022;181983,08;185809,21
2870206;M18 | C1; ;One-way street;8/4/2022;181995,33;185803,83
2870210;F45 | C3;Geen;No exit | All vehicles prohibited;8/4/2022;181990,81;185777,69
2870212;B1 | C43 (zone);"C43,[""400"",""Neen"",""30""],";Give way | Speed limit;8/4/2022;157268,21;185507,79
2870216;M5 | F19; ;Not oneway for bicycles and mofas | One-way street;8/4/2022;182026,26;185864,2
2870217;B1; ;Give way;8/4/2022;182050,92;185839,61
2870219;M5 | F19; ;Not oneway for bicycles and mofas | One-way street;8/4/2022;182096,92;185936,59
2870222;F45 | XX | C3;Geen | Uitgezonderd plaatselijk verkeer;No exit | All vehicles prohibited;8/4/2022;182151,77;185993,04
2870229;B1 | XX | M12 | C31b;Uitgezonderd hulpdiensten;Give way;8/4/2022;181989,36;186010,8
2870231;F50 | F49; ;Bicycle crossing | Pedestrian crossing;8/4/2022;181975,38;186025,61
2870238;XX | M12 | C1;Uitgezonderd hulpdiensten;One-way street;8/4/2022;181982,16;186012,52
2870241;B1; ;Give way;8/4/2022;181964,89;186026,04
2870247;B1; ;Give way;8/4/2022;181939,67;186035,07
2870253;F19 | XX | D7;Uitgezonderd hulpdiensten;One-way street;8/4/2022;182011,88;186159,65
2870275;C1; ;One-way street;8/4/2022;182009,11;186175,78
2870292;B5; ;Stop sign;8/4/2022;182025,62;186170,93
2870391;B1; ;Give way;10/1/2022;63938;184939,234
2870721;C43;90;Speed limit;8/5/2022;105484,35;210186,64
2870733;C43;90;Speed limit;8/5/2022;105223,59;210201,09
2870760;C43;90;Speed limit;8/5/2022;103684,65;210626,33
2870769;C43;90;Speed limit;8/5/2022;103688;210634,6
2870784;A33 | GIa;m,300;Traffic lights;8/5/2022;97699,61;211386,42
2870787;GIa | C43;m,300 | 90;Speed limit;8/5/2022;97529,04;211392,36
2870838;XX | C3 | XX;Gelieve de eenden niet te voederen  Wegens: ziektes, bakteriën, troebel vijverwater, schimmels, tev;All vehicles prohibited;8/5/2022;155597,42;184009,29
2870855;M12 | C1 | Type V | Type V;rechts | rechts;One-way street;8/5/2022;155750,13;183889,73
2870887;F101c; ;End of access only for pedestrians, cyclists, horses and agricultural;8/5/2022;156358,36;183297,96
2870931;GIV | C3;Uitgezonderd NMBS;All vehicles prohibited;8/5/2022;157183,08;185171,62
2871107;A39; ;Bidirectional traffic;8/5/2022;182904,39;185966,11
2871117;M5 | F19; ;Not oneway for bicycles and mofas | One-way street;8/5/2022;182912,21;186066,24
2871118;A39; ;Bidirectional traffic;8/5/2022;182907,52;186066,45
2871124;C1 | M3; ;One-way street | Except for bicycles and mopeds;8/5/2022;182920,06;186091,22
2871126;M5 | F19; ;Not oneway for bicycles and mofas | One-way street;8/5/2022;182926,24;186102,58
2871134;C1 | M3; ;One-way street | Except for bicycles and mopeds;8/5/2022;182944,76;186183,03
2871140;M5 | F19; ;Not oneway for bicycles and mofas | One-way street;8/5/2022;182997,55;186242,34
2871142;M3 | C1; ;Except for bicycles and mopeds | One-way street;8/5/2022;182982,39;186242,79
2871147;XX | C3;Uitgezonderd fietsers en  voetgangers;All vehicles prohibited;8/5/2022;183156,32;186228,83
2871149;XX | C3;Uitgezonderd fietsers en  voetgangers;All vehicles prohibited;8/5/2022;183141,8;186195,88
2871151;XX | C3;JAAGPAD Uitgezonderd toelatingen, rijwielen en bromfietsen klasse A;All vehicles prohibited;8/5/2022;183164,99;186178,88
2871169;M3 | C1; ;Except for bicycles and mopeds | One-way street;8/5/2022;183036,28;186204,66
2871255;XX | XX | C3 | F19;Uitgezonderd Taxi''s | Uitgezonderd De Lijn;All vehicles prohibited | One-way street;8/5/2022;183036,07;186063,12
2871271;XX | C3;Uitgezonderd  De Lijn;All vehicles prohibited;8/5/2022;182946,33;186007,78
2871288;B5; ;Stop sign;8/5/2022;183008,11;185743,42
2871315;M12 | C1; ;One-way street;8/5/2022;182853,81;185981,41
2871323;F111 (zone);"F111,[""400x600""],";Bicycle road;8/5/2022;182842,83;185990,53
2871331;M12 | C1; ;One-way street;8/5/2022;182850,07;185977,38
2871332;F4b; ;End of speed limit zone;8/5/2022;182744,76;185821,19
2871342;XX | C21;Uitgezonderd laden en lossen | 3.5;Weight limit;8/5/2022;182747,72;185796,92
2871343;A39; ;Bidirectional traffic;8/5/2022;182797,34;185769,88
2871349;M12 | C1; ;One-way street;8/5/2022;182814,47;185768,72
2871363;M18 | F19; ;One-way street;8/5/2022;182760,74;185779,31
2871436;GIa | A25;m,20;Bicycle crossing;8/4/2022;43521,938;169769,563
2871441;A14; ;Speed bump;8/5/2022;182346,74;185519,65
2871442;A14; ;Speed bump;8/5/2022;182450,3;185572,36
2871464;M12 | C1; ;One-way street;8/5/2022;182747,26;186062,76
2871467;F45 | M12 | C1;Geen;No exit | One-way street;8/5/2022;182734,86;186039,88
2871469;M12 | C1; ;One-way street;8/5/2022;182730,42;186028,2
2871471;M18 | F19; ;One-way street;8/5/2022;182716,81;186042,98
2871530;M3 | F45;Geen;Except for bicycles and mopeds | No exit;8/5/2022;182583,02;186061,91
2871538;F111 (zone) | M18 | F19;"F111,[""400x600""],";Bicycle road | One-way street;8/5/2022;182595,34;186070,02
2871539;F111 (zone);"F111,[""400x600""],";Bicycle road;8/5/2022;182596,13;186076,85
2871544;F111 (zone);"F111,[""400x600""],";Bicycle road;8/5/2022;182526,48;186088,42
2871546;M5 | F19; ;Not oneway for bicycles and mofas | One-way street;8/5/2022;182521,74;186107,35
2871565;M5 | F19; ;Not oneway for bicycles and mofas | One-way street;8/5/2022;182617,76;186199,14
2871592;M12 | C1; ;One-way street;8/5/2022;182640,24;186115,33
2871594;M18 | F19; ;One-way street;8/5/2022;182668,71;186112,09
2871604;C25 | M5 | F19;8;Length limit | Not oneway for bicycles and mofas | One-way street;8/5/2022;182722,88;186139,1
2871605;F4a; ;Speed limit zone;9/30/2022;62480,01;181556,971
2871609;M18 | F19; ;One-way street;8/5/2022;182720,03;186125,96
2871617;F111 (zone);"F111,[""400x600""],";Bicycle road;8/5/2022;182765,8;186111,04
2871621;F111 (zone) | M5 | GIa | F19;"F111,[""400x600""], | m,30";Bicycle road | Not oneway for bicycles and mofas | One-way street;8/5/2022;182761,16;186110,91
2871623;M5 | F19; ;Not oneway for bicycles and mofas | One-way street;8/5/2022;182769,47;186105,55
2871625;F45b; ;No exit, except for bicycle;8/1/2022;58686,126;198700,712
2871628;XX | M12 | C3;Uitgezonderd laden en lossen;All vehicles prohibited;8/5/2022;182860,96;186096,78
2871642;M12 | C1; ;One-way street;8/5/2022;182807,57;186098,33
2871644;M3 | C3; ;Except for bicycles and mopeds | All vehicles prohibited;8/5/2022;182827,15;186126,82
2871648;B1; ;Give way;8/5/2022;105507,29;204419,22
2873123;A25; ;Bicycle crossing;8/8/2022;155639,86;183315,37
2873190;F101c; ;End of access only for pedestrians, cyclists, horses and agricultural;8/8/2022;155417,55;186173,63
2873328;FtsRt | F111 | GIV | C21;Doorverwijzingsbord,Rechtdoor,,26 | UITGEZONDERD PLAATSELIJK VERKEER | 3.5;Bicycle road | Weight limit;9/1/2022;165546,562;191921,891
2873415;A25; ;Bicycle crossing;8/8/2022;183006,69;187966,1
2873417;M4 | D7; ;Not oneway for bicycles;8/8/2022;183003,83;187964,66
2873418;B1; ;Give way;8/8/2022;183003,29;187970,99
2873420;M4 | D7; ;Not oneway for bicycles;8/8/2022;183034,36;187983,8
2873421;B1; ;Give way;8/8/2022;183009,72;187929,25
2873423;M4 | D7; ;Not oneway for bicycles;8/8/2022;183007,72;187923,61
2873425;M4 | D7; ;Not oneway for bicycles;8/8/2022;182855,75;187996,96
2873427;M4 | D7; ;Not oneway for bicycles;8/8/2022;182867,17;187993,38
2873428;B1; ;Give way;8/8/2022;182881,82;188004,02
2873430;M4 | D7; ;Not oneway for bicycles;8/8/2022;182867,82;187985,2
2873431;B1; ;Give way;8/8/2022;182997,96;187928,96
2873433;M4 | D7; ;Not oneway for bicycles;8/8/2022;182998,43;187938,08
2873435;M4 | D7; ;Not oneway for bicycles;8/8/2022;182966,11;187879,19
2873437;M4 | D7; ;Not oneway for bicycles;8/8/2022;182950,85;187874,89
2873453;C43 (zone) | F111 | C43 (zone);"C43,[""400"",""Neen"",""50""], | C43,[""400"",""Neen"",""30""],";Speed limit | Bicycle road | Speed limit;8/8/2022;160665,63;204431,51
2873459;A25; ;Bicycle crossing;8/8/2022;182991,7;187974,6
2873475;F45b | F113; ;No exit, except for bicycle;8/8/2022;160649,33;204804,14
2873476;F111; ;Bicycle road;8/8/2022;160645,59;204798,57
